timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-12T00:31:22,codecarbon,749a278a-35c1-4b6f-af32-571e9b1b531e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5362107999999353,2.4040657564537325e-06,1.564932206214039e-06,4.800759283200001,0.0,10.0,1.3795856605300831e-06,0.0,2.872801388888825e-06,4.252387049418908e-06,0.0,North Macedonia,MKD,gostivar,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,12,12th Gen Intel(R) Core(TM) i7-1255U,0,,20.9047,41.7913,15.701038360595703,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-13T02:21:35,codecarbon,4174a0c9-3e7a-420c-81ba-952b6245563d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,108.67968380000002,0.0003148287730224,2.896850285300566e-06,8.684534473657502,0.0,10.0,0.0002663898588988,0.0,0.0002904891672222,0.000556879026121,0.0,North Macedonia,MKD,gostivar,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,12,12th Gen Intel(R) Core(TM) i7-1255U,0,,20.9047,41.7913,15.701038360595703,machine,10.486666666666666,0,89.87333333333333,14.111495790027435,N,1.0,0.0
2026-04-13T02:26:15,codecarbon,ea7fb0f7-0432-427b-8850-34fb5a480d27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,126.5639627999999,0.0003145798281805,2.4855402850942e-06,6.326416147440001,0.0,10.0,0.0002175609602181,0.0,0.0003388777244444,0.0005564386846625,0.0,North Macedonia,MKD,gostivar,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,12,12th Gen Intel(R) Core(TM) i7-1255U,0,,20.9047,41.7913,15.701038360595703,machine,6.999186991869919,0,86.0609756097561,13.51235834757487,N,1.0,0.0
2026-04-13T02:29:18,codecarbon,490469cd-0ead-495e-90cc-16069560e4a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,62.665435300000354,0.000162877805694,2.5991649928594607e-06,6.800019156444,0.0,10.0,0.0001210149841912,0.0,0.0001670883963888,0.0002881033805801,0.0,North Macedonia,MKD,gostivar,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,12,12th Gen Intel(R) Core(TM) i7-1255U,0,,20.9047,41.7913,15.701038360595703,machine,1.6666666666666667,0,84.82,13.315948740641277,N,1.0,0.0
2026-04-16T14:21:51,codecarbon,aa205ade-30fc-4598-a78c-b3f5352c89e9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.64927660000103,7.918012907197633e-05,2.42517254033046e-06,5.906820553860001,0.0,10.0,5.3548978318185926e-05,0.0,8.65073219444437e-05,0.0001400563002626,0.0,North Macedonia,MKD,grad skopje,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,12,12th Gen Intel(R) Core(TM) i7-1255U,0,,21.4314,41.9965,15.701038360595703,machine,0.0,0,84.86,13.325281397501628,N,1.0,0.0
2026-04-16T14:27:34,codecarbon,655a0f6c-9dc6-41d3-b2d8-063c8968aa34,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,47.99772540000049,0.0001151870986438,2.3998449443994187e-06,5.72105385003,0.0,10.0,7.600786332402547e-05,0.0,0.0001277386961111,0.0002037465594351,0.0,North Macedonia,MKD,grad skopje,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,12,12th Gen Intel(R) Core(TM) i7-1255U,0,,21.4314,41.9965,15.701038360595703,machine,2.2222222222222223,0,84.03777777777778,13.19508573744032,N,1.0,0.0
2026-04-19T22:34:11,codecarbon,ecc981c0-b0be-46d1-b0af-83dce0c95b38,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.216445799999748,2.0621125477728903e-05,2.237427086885215e-06,5.0688685488,0.0,10.0,1.226994524769807e-05,0.0,2.4205349444443728e-05,3.64752946921418e-05,0.0,North Macedonia,MKD,grad skopje,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,12,12th Gen Intel(R) Core(TM) i7-1255U,0,,21.4314,41.9965,15.701038360595703,machine,0.0,0,87.58571428571429,13.749817439488002,N,1.0,0.0
2026-04-19T22:35:04,codecarbon,f6aec285-3a6e-42c5-9d48-a573722b1e3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.503719999999703,9.75570514502898e-06,2.166143797800401e-06,5.535452136000001,0.0,10.0,6.149042244069536e-06,0.0,1.1107155555555437e-05,1.725619779962497e-05,0.0,North Macedonia,MKD,grad skopje,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,12,12th Gen Intel(R) Core(TM) i7-1255U,0,,21.4314,41.9965,15.701038360595703,machine,0.0,0,88.4,13.879146575927734,N,1.0,0.0
2026-04-19T22:37:39,codecarbon,54914bbc-1e71-42f0-9c56-eac561ef0a57,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,37.71363410000049,9.728829831244612e-05,2.5796585408470317e-06,7.176192454242858,0.0,10.0,7.151601983473277e-05,0.0,0.0001005705791666,0.0001720865990013,0.0,North Macedonia,MKD,grad skopje,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,12,12th Gen Intel(R) Core(TM) i7-1255U,0,,21.4314,41.9965,15.701038360595703,machine,3.3342857142857145,0,89.82571428571428,14.104198673793247,N,1.0,0.0
2026-04-19T23:00:51,codecarbon,5a1e7fee-4399-41b6-b1ad-055b9d62530a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,43.062898700000005,0.00011021395588886751,2.5593715057752836e-06,6.970492894158462,0.0,10.0,7.95669946552895e-05,0.0,0.00011538291361110978,0.0001949499082663993,0.0,North Macedonia,MKD,grad skopje,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.6,12,12th Gen Intel(R) Core(TM) i7-1255U,0,,21.4314,41.9965,15.701038360595703,machine,5.853658536585366,0,81.56829268292684,12.805980775414444,N,1.0,0.0
